Address,Status,Indexability,Title 1
https://www.edc.ca/en/about-us/news/edc-achieves-record-results-for-canadian-companies-on-the-global-stage.html,OK,Indexable,EDC achieves record results for Canadian companies on the global stage - Export Development Canada | EDC
https://www.edc.ca/en/about-us/news/edc-and-bmo-announcement-on-sustainable-finance-solutions.html,OK,Indexable,BMO and EDC Collaboration on Sustainable Finance | EDC
https://www.edc.ca/en/about-us/news/edc-and-nexi-sign-partnership-to-strengthen-canada-japan-trade.html,OK,Indexable,EDC and NEXI sign partnership to strengthen Canada-Japan trade relations | EDC
https://www.edc.ca/en/about-us/news/edc-apg-neuros-investment.html,OK,Indexable,EDC invests $10M into manufacturer of ground-breaking wastewater treatment technology | EDC
https://www.edc.ca/en/about-us/news/edc-bdc-techfinancing-2018.html,OK,Indexable,Canadian tech businesses now have access to $50 million in new financing | EDC
https://www.edc.ca/en/about-us/news/edc-best-eca-2018.html,OK,Indexable,EDC Named Best Export Credit Agency of 2018 | EDC
https://www.edc.ca/en/about-us/news/edc-bombardier-review.html,OK,Indexable,EDC concludes independent review of Bombardier’s compliance and ethics program | EDC
https://www.edc.ca/en/about-us/news/edc-care-partnership.html,OK,Indexable,EDC and CARE Canada celebrate a decade of innovative partnership | EDC
https://www.edc.ca/en/about-us/news/edc-cboc-sme-net-zero-report.html,OK,Indexable,SMEs are essential to achieving net-zero ambitions | EDC
https://www.edc.ca/en/about-us/news/edc-ceo-reappointment.html,OK,Indexable,EDC welcomes President and CEO’s reappointment | EDC
https://www.edc.ca/en/about-us/news/edc-chicago-2019.html,OK,Indexable,EDC opens in Chicago to serve the Midwest U.S. | EDC
https://www.edc.ca/en/about-us/news/edc-ci-day.html,OK,Indexable,​EDC employees give back through Community Investment Day | EDC
https://www.edc.ca/en/about-us/news/edc-cib-nmg.html,OK,Indexable,EDC and CIB extend financing package to Nouveau Monde Graphite | EDC
https://www.edc.ca/en/about-us/news/edc-cleantech-export-week-2021.html,OK,Indexable,Cleantech Export Week 2021 | EDC
https://www.edc.ca/en/about-us/news/edc-cleantech-export-week-2022.html,OK,Indexable,Cleantech Export Week: Accelerating decarbonization | EDC
https://www.edc.ca/en/about-us/news/edc-cleantech-export-week-2023.html,OK,Non-Indexable,Cleantech Export Week 2023 | EDC
https://www.edc.ca/en/about-us/news/edc-cleantech-export-week.html,OK,Indexable,Cleantech Export Week: Helping Canadian cleantech innovators navigate through unusual times | EDC
https://www.edc.ca/en/about-us/news/edc-cleantech-report-2023.html,OK,Indexable,EDC report: Global public policies are powering the cleantech race | EDC
https://www.edc.ca/en/about-us/news/edc-cleantech-report-2024.html,OK,Indexable,2024 Cleantech Report | EDC
https://www.edc.ca/en/about-us/news/edc-cleantech-report-2025.html,OK,Indexable,2025 Cleantech Report | EDC
https://www.edc.ca/en/about-us/news/edc-colombia-10-years.html,OK,Indexable,EDC Celebrates 10 Years in Colombia | EDC
https://www.edc.ca/en/about-us/news/edc-coronavirus-business-support.html,OK,Indexable,EDC ready to help Canadian businesses during coronavirus pandemic | EDC
https://www.edc.ca/en/about-us/news/edc-coronavirus-domestic-support.html,OK,Indexable,New domestic mandate enhances EDC’s role in supporting all Canadian businesses through COVID-19 crisis | EDC
https://www.edc.ca/en/about-us/news/edc-coronavirus-medium-sized-support.html,OK,Indexable,EDC announces expanded support for more Canadian companies to help navigate COVID-19 crisis | EDC
https://www.edc.ca/en/about-us/news/edc-covid-business-support.html,OK,Indexable,EDC provides relief for Canadian businesses during COVID-19 crisis | EDC
https://www.edc.ca/en/about-us/news/edc-dal-partnership.html,OK,Indexable,EDC and Dalhousie University partner to develop next generation of global-minded business leaders | EDC
https://www.edc.ca/en/about-us/news/edc-eca-statement-support-ukraine-2023.html,OK,Indexable,Joint Statement Expressing Support for Ukraine | EDC
https://www.edc.ca/en/about-us/news/edc-education-scholarship-recipients-2023.html,OK,Indexable,EDC Announces 2023 Scholarship Recipients | EDC
https://www.edc.ca/en/about-us/news/edc-education-scholarship-recipients-2024.html,OK,Indexable,EDC announces 2024 scholarship recipients | EDC
https://www.edc.ca/en/about-us/news/edc-education-scholarship-recipients-2025.html,OK,Indexable,EDC announces 2025 scholarship recipients | EDC
https://www.edc.ca/en/about-us/news/edc-ericsson-defence-smes.html,OK,Indexable,Ericsson and EDC support Canadian defence SMEs | EDC
https://www.edc.ca/en/about-us/news/edc-ericsson-mou.html,OK,Indexable,EDC and Ericsson partner to boost technology in Canada | EDC
https://www.edc.ca/en/about-us/news/edc-esg-advisory-council-updates-2022.html,OK,Indexable,EDC makes strategic updates to ESG Advisory Council | EDC
https://www.edc.ca/en/about-us/news/edc-esrm-policy-review-2023.html,OK,Indexable,EDC enhances ESG practices through policy review  | EDC
https://www.edc.ca/en/about-us/news/edc-finances-corvus-energy.html,OK,Indexable,EDC provides CAD 6.5M in financing to cleantech company Corvus Energy Inc. to grow its international business | EDC
https://www.edc.ca/en/about-us/news/edc-financing-dubai-solar-park.html,OK,Indexable,EDC to provide project financing for Dubai Solar Park for key contract with Canadian Solar | EDC
https://www.edc.ca/en/about-us/news/edc-financing-torngat-metals.html,OK,Indexable,EDC financing for Torngat Metals | EDC
https://www.edc.ca/en/about-us/news/edc-fondsftq-partnership.html,OK,Indexable,The Fonds de solidarité FTQ and EDC partnership | EDC
https://www.edc.ca/en/about-us/news/edc-fpt-corporation-mou.html,OK,Indexable,EDC FPT MOU | EDC
https://www.edc.ca/en/about-us/news/edc-g7-eca-statement-2024.html,OK,Indexable,Heads of G7 ECA Meeting Statement | EDC
https://www.edc.ca/en/about-us/news/edc-ge-gcp-partnership.html,OK,Indexable,"GE, EDC partner to grow Canadian exports and advance energy transition | EDC"
https://www.edc.ca/en/about-us/news/edc-geo-spring-2020.html,OK,Indexable,COVID-19 duration will dictate timing of economic recovery: EDC report | EDC
https://www.edc.ca/en/about-us/news/edc-global-export-forecast-2021.html,OK,Indexable,Global trade is staging a robust recovery | EDC
https://www.edc.ca/en/about-us/news/edc-green-bond-2019.html,OK,Indexable,Export Development Canada prices its fifth Green Bond at CAD$500 million as global interest in climate financing continues to rise | EDC
https://www.edc.ca/en/about-us/news/edc-growing-professionals-g7-eca-joint-statement.html,OK,Indexable,Heads of G7 Export Credit Agencies Meeting Communiqué | EDC
https://www.edc.ca/en/about-us/news/edc-helps-discover-expand-in-sk.html,OK,Indexable,EDC helps Vancouver-based Discover Energy Corp. expand its operations in South Korea - Export Development Canada | EDC
https://www.edc.ca/en/about-us/news/edc-host-berne-union-agm.html,OK,Indexable,EDC to host Berne Union AGM | EDC
https://www.edc.ca/en/about-us/news/edc-iar-2023.html,OK,Indexable,EDC’s solutions facilitated $131.4 billion | EDC
https://www.edc.ca/en/about-us/news/edc-iar-2024.html,OK,Indexable,EDC’s solutions facilitated $123.4 billion in 2024 | EDC
https://www.edc.ca/en/about-us/news/edc-ina-mou.html,OK,Indexable,EDC and INA announce CAD$825 million strategic partnership to expand Canada-Indonesia investment opportunities | EDC
https://www.edc.ca/en/about-us/news/edc-international-fossil-fuel-reduction.html,OK,Indexable,EDC supports Canada’s Glasgow Statement guidelines | EDC
https://www.edc.ca/en/about-us/news/edc-investment-matching-2023.html,OK,Indexable,Expanded growth capital program broadens support | EDC
https://www.edc.ca/en/about-us/news/edc-investment-matching-program-cleantech.html,OK,Indexable,EDC’s investment Matching Program supports cleantech companies during the COVID-19 pandemic | EDC
https://www.edc.ca/en/about-us/news/edc-invests-cad-13-5m-in-equity-into-bid.html,OK,Indexable,EDC invests CAD 13.5M in equity into BID Group Holdings Ltd. to grow international business opportunities | EDC
https://www.edc.ca/en/about-us/news/edc-invests-in-cleantech-2018.html,OK,Indexable,EDC invests $7M in Canadian cleantech firm | EDC
https://www.edc.ca/en/about-us/news/edc-issues-sixth-green-bond.html,OK,Indexable,EDC issues its sixth green bond at USD$1 billion | EDC
https://www.edc.ca/en/about-us/news/edc-issues-third-green-bond.html,OK,Indexable,"Export Development Canada prices third Green Bond, responding to rising global interest in climate financing | EDC"
https://www.edc.ca/en/about-us/news/edc-issues-tokenized-bond.html,OK,Indexable,EDC issued Canada’s first tokenized bond | EDC
https://www.edc.ca/en/about-us/news/edc-jakarta-representation-opening.html,OK,Indexable,Indonesia representation opens borders for exporters | EDC
https://www.edc.ca/en/about-us/news/edc-japan-representation-opening.html,OK,Indexable,EDC expands in Indo-Pacific with Japan representation | EDC
https://www.edc.ca/en/about-us/news/edc-jbic-mou-signing.html,OK,Indexable,EDC and JBIC MoU | EDC
https://www.edc.ca/en/about-us/news/edc-joint-news-release-rve.html,OK,Indexable,More than $7 million invested in RVE | EDC
https://www.edc.ca/en/about-us/news/edc-lotte-shopping-guarantee.html,OK,Indexable,EDC provides Lotte Shopping with financing | EDC
https://www.edc.ca/en/about-us/news/edc-mars-partnership.html,OK,Indexable,MaRS & EDC partnership will support Canadian science and technology success on international stage | EDC
https://www.edc.ca/en/about-us/news/edc-masan-mou-partnership.html,OK,Indexable,EDC signs first partnership in Vietnam with Masan Group | EDC
https://www.edc.ca/en/about-us/news/edc-media-statement-hidroituango-project.html,OK,Indexable,"Media statement: EDC meets with civil society representatives including Movimiento Ríos Vivos, Above Ground and Amnesty International | EDC"
https://www.edc.ca/en/about-us/news/edc-mexico-anniversary-event.html,OK,Indexable,Celebrating 20 years of creating trade opportunities for Canadian businesses in Mexico | EDC
https://www.edc.ca/en/about-us/news/edc-mexico-milestone.html,OK,Indexable,Export Development Canada marks 25 years in Mexico | EDC
https://www.edc.ca/en/about-us/news/edc-mid-year-2022-tci.html,OK,Indexable,Exporter confidence declines sharply since 2021 | EDC
https://www.edc.ca/en/about-us/news/edc-mid-year-tci-2021.html,OK,Indexable,Confidence among Canadian increases | EDC
https://www.edc.ca/en/about-us/news/edc-mid-year-tci-2023.html,OK,Indexable,EDC survey: Exporter confidence increases | EDC
https://www.edc.ca/en/about-us/news/edc-mou-ukraine.html,OK,Indexable,EDC and peer ECAs commit to cooperation on Ukraine | EDC
https://www.edc.ca/en/about-us/news/edc-named-among-canadas-best-diversity-employers.html,OK,Indexable,EDC named among Best Diversity Employers for 2018 | EDC
https://www.edc.ca/en/about-us/news/edc-named-capital-region-top-employers.html,OK,Indexable,Export Development Canada named among the National Capital Region’s Top Employers for 2017 | EDC
https://www.edc.ca/en/about-us/news/edc-named-future-40-responsible-corporate-leader.html,OK,Indexable,EDC named to Future 40 Responsible Corporate Leaders in Canada by Corporate Knights | EDC
https://www.edc.ca/en/about-us/news/edc-net-zero-2050-update-2022.html,OK,Indexable,New measures to reach net zero emissions by 2050 | EDC
https://www.edc.ca/en/about-us/news/edc-net-zero-2050.html,OK,Indexable,Export Development Canada Commits to Net Zero by 2050 | EDC
https://www.edc.ca/en/about-us/news/edc-net-zero-alliance.html,OK,Indexable,ECAs supporting global trade form net-zero alliance | EDC
https://www.edc.ca/en/about-us/news/edc-nokia-gcp-partnership.html,OK,Indexable,"Nokia, EDC partner to advance 5G in Canada | EDC"
https://www.edc.ca/en/about-us/news/edc-opens-in-pei.html,OK,Indexable,Export Development Canada opens office in PEI to help small companies that want to export | EDC
https://www.edc.ca/en/about-us/news/edc-pays-1B-dividend-to-goc.html,OK,Non-Indexable,EDC pays 1B in Dividend to the Government of Canada | EDC
https://www.edc.ca/en/about-us/news/edc-philippines-representation-opening.html,OK,Indexable,EDC lands in Manila | EDC
https://www.edc.ca/en/about-us/news/edc-plenary-partnership.html,OK,Indexable,EDC and Plenary Asia Pacific announce export trade partnership | EDC
https://www.edc.ca/en/about-us/news/edc-president-ceo.html,OK,Indexable,EDC welcomes new President and CEO Alison Nankivell | EDC
https://www.edc.ca/en/about-us/news/edc-pt-indonesia-partnership.html,OK,Indexable,EDC and PT Indonesia IIF announce partnership | EDC
https://www.edc.ca/en/about-us/news/edc-ptsmi-indonesia-partnership.html,OK,Indexable,EDC and PT SMI Indonesia announce partnership | EDC
https://www.edc.ca/en/about-us/news/edc-san-miguel-mou.html,OK,Indexable,EDC and SMC unite to strengthen Canada-Philippines trade ties | EDC
https://www.edc.ca/en/about-us/news/edc-saudi-exim-mou.html,OK,Indexable,EDC and Saudi EXIM Bank sign agreement to strengthen Canada–Saudi Arabia trade and investment | EDC
https://www.edc.ca/en/about-us/news/edc-sells-copperleaf-technologies-shares.html,OK,Indexable,EDC sells portion of Copperleaf Technologies shares | EDC
https://www.edc.ca/en/about-us/news/edc-seoul-representation-opening.html,OK,Indexable,EDC opens new representation in South Korea | EDC
https://www.edc.ca/en/about-us/news/edc-sk-ecoplant-financing.html,OK,Indexable,EDC extends financing package to SK ecoplant | EDC
https://www.edc.ca/en/about-us/news/edc-sk-group-mou.html,OK,Indexable,EDC and SK Group MOU | EDC
https://www.edc.ca/en/about-us/news/edc-statement-ceba-oag-audit.html,OK,Indexable,Statement from EDC on the CEBA program | EDC
https://www.edc.ca/en/about-us/news/edc-statement-oag-report-esrd.html,OK,Indexable,EDC Statement on OAG Report | EDC
https://www.edc.ca/en/about-us/news/edc-supports-agrifood-exporters-pursuing-new-markets.html,OK,Indexable,EDC supports agri-food exporters pursuing new markets | EDC
https://www.edc.ca/en/about-us/news/edc-supports-canadian-media-and-entertainment-industry.html,OK,Indexable,EDC supports Canadian media and entertainment industry | EDC
https://www.edc.ca/en/about-us/news/edc-supports-critical-minerals-sector.html,OK,Indexable,EDC expands support for Canada’s critical minerals sector | EDC
